-3.68035190616	13522.7314111
-3.67057673509	13312.3818459
-3.66080156403	13082.4805341
-3.65102639296	12883.3969361
-3.6412512219	12657.0110543
-3.63147605083	12461.6071127
-3.62170087977	12241.0974048
-3.6119257087	12038.0392421
-3.60215053763	11857.1407843
-3.59237536657	11643.6767831
-3.5826001955	11459.2093474
-3.57282502444	11271.990843
-3.56304985337	11090.9106885
-3.55327468231	10894.6223432
-3.54349951124	10704.767181
-3.53372434018	10531.7346423
-3.52394916911	10356.3077835
-3.51417399804	10168.5885768
-3.50439882698	10006.348165
-3.49462365591	9834.81290694
-3.48484848485	9673.01149408
-3.47507331378	9496.36615132
-3.46529814272	9349.45069362
-3.45552297165	9183.23578315
-3.44574780059	9026.55154771
-3.43597262952	8876.64001085
-3.42619745846	8711.30778624
-3.41642228739	8564.64119566
-3.40664711632	8414.49527046
-3.39687194526	8263.30641996
-3.38709677419	8129.65448982
-3.37732160313	7985.55312652
-3.36754643206	7847.15683744
-3.357771261	7712.05989269
-3.34799608993	7568.2581173
-3.33822091887	7442.33245714
-3.3284457478	7306.23338546
-3.31867057674	7174.6655481
-3.30889540567	7053.96955078
-3.2991202346	6921.06200968
-3.28934506354	6799.46585554
-3.27956989247	6676.26615701
-3.26979472141	6551.875154
-3.26001955034	6440.17804577
-3.25024437928	6329.2087236
-3.24046920821	6206.4395268
-3.23069403715	6091.72961191
-3.22091886608	5987.23328993
-3.21114369501	5874.7428627
-3.20136852395	5771.16797763
-3.19159335288	5670.45554739
-3.18181818182	5566.36575093
-3.17204301075	5460.78161265
-3.16226783969	5362.88522346
-3.15249266862	5260.27305517
-3.14271749756	5160.37062987
-3.13294232649	5070.28482421
-3.12316715543	4975.57627056
-3.11339198436	4882.67088122
-3.10361681329	4786.21981482
-3.09384164223	4693.32048043
-3.08406647116	4610.85256545
-3.0742913001	4526.93263371
-3.06451612903	4439.18916085
-3.05474095797	4353.27874158
-3.0449657869	4268.79563792
-3.03519061584	4189.64105078
-3.02541544477	4105.35650061
-3.0156402737	4031.92182834
-3.00586510264	3952.40138799
-2.99608993157	3875.92657695
-2.98631476051	3799.45600828
-2.97653958944	3730.50784987
-2.96676441838	3655.13882266
-2.95698924731	3585.83292391
-2.94721407625	3515.98523965
-2.93743890518	3446.6021859
-2.92766373412	3379.41514413
-2.91788856305	3309.79239172
-2.90811339198	3248.48734776
-2.89833822092	3180.25967668
-2.88856304985	3116.88491199
-2.87878787879	3058.57754225
-2.86901270772	2998.03573875
-2.85923753666	2933.42438231
-2.84946236559	2876.12872029
-2.83968719453	2817.36784616
-2.82991202346	2759.29971197
-2.82013685239	2704.76634147
-2.81036168133	2649.0256127
-2.80058651026	2596.41092066
-2.7908113392	2542.96773335
-2.78103616813	2493.26386768
-2.77126099707	2440.06324538
-2.761485826	2393.0349297
-2.75171065494	2340.21025788
-2.74193548387	2293.51145297
-2.73216031281	2245.58406761
-2.72238514174	2197.74362086
-2.71260997067	2151.97292176
-2.70283479961	2105.50978675
-2.69305962854	2064.20943083
-2.68328445748	2019.98183856
-2.67350928641	1978.44947505
-2.66373411535	1933.84523643
-2.65395894428	1893.02979646
-2.64418377322	1853.83405319
-2.63440860215	1815.02218273
-2.62463343109	1776.61330423
-2.61485826002	1737.85653181
-2.60508308895	1699.84298864
-2.59530791789	1661.48557217
-2.58553274682	1624.78039402
-2.57575757576	1590.85795656
-2.56598240469	1554.90361147
-2.55620723363	1520.89628238
-2.54643206256	1489.652496
-2.5366568915	1455.23314739
-2.52688172043	1422.48835309
-2.51710654936	1390.8671812
-2.5073313783	1360.73232358
-2.49755620723	1330.50192799
-2.48778103617	1300.4227976
-2.4780058651	1270.63347656
-2.46823069404	1243.59827693
-2.45845552297	1214.42343847
-2.44868035191	1186.99091254
-2.43890518084	1160.05304744
-2.42913000978	1134.70760334
-2.41935483871	1108.29356438
-2.40957966764	1082.97206116
-2.39980449658	1056.26886472
-2.39002932551	1032.92203965
-2.38025415445	1008.73357279
-2.37047898338	986.188197022
-2.36070381232	962.845964436
-2.35092864125	940.234772947
-2.34115347019	917.755886916
-2.33137829912	896.242794282
-2.32160312805	875.255136766
-2.31182795699	853.872662928
-2.30205278592	833.415355866
-2.29227761486	814.57376161
-2.28250244379	794.181260082
-2.27272727273	775.685852523
-2.26295210166	755.87320488
-2.2531769306	738.282556398
-2.24340175953	720.534798173
-2.23362658847	702.608113124
-2.2238514174	685.822378808
-2.21407624633	669.144294951
-2.20430107527	652.730551869
-2.1945259042	635.779143098
-2.18475073314	620.031389504
-2.17497556207	604.400081833
-2.16520039101	589.316454671
-2.15542521994	575.225075501
-2.14565004888	560.635487117
-2.13587487781	546.539123648
-2.12609970674	532.802229565
-2.11632453568	518.954700409
-2.10654936461	505.841879441
-2.09677419355	493.173791683
-2.08699902248	480.732367957
-2.07722385142	468.357596557
-2.06744868035	456.02722089
-2.05767350929	444.260121245
-2.04789833822	432.683788047
-2.03812316716	421.005395703
-2.02834799609	410.090656848
-2.01857282502	399.395649913
-2.00879765396	389.011876721
-1.99902248289	378.767972781
-1.98924731183	368.537457322
-1.97947214076	359.184872797
-1.9696969697	349.205273981
-1.95992179863	339.868373734
-1.95014662757	330.809175711
-1.9403714565	321.612886465
-1.93059628543	313.391519628
-1.92082111437	304.520951419
-1.9110459433	296.633014617
-1.90127077224	288.419798789
-1.89149560117	280.374703793
-1.88172043011	272.495849306
-1.87194525904	265.315209473
-1.86217008798	257.842582724
-1.85239491691	250.817101501
-1.84261974585	243.592410982
-1.83284457478	236.681873393
-1.82306940371	230.20728923
-1.81329423265	223.821971761
-1.80351906158	217.456890882
-1.79374389052	211.137939913
-1.78396871945	205.312489529
-1.77419354839	199.416524104
-1.76441837732	193.854879717
-1.75464320626	188.097922825
-1.74486803519	183.000355759
-1.73509286413	177.682746353
-1.72531769306	172.403323758
-1.71554252199	167.3823927
-1.70576735093	162.53411655
-1.69599217986	157.99616719
-1.6862170088	153.279214306
-1.67644183773	148.693210881
-1.66666666667	144.345274689
-1.6568914956	140.009368603
-1.64711632454	136.091340466
-1.63734115347	131.968380035
-1.6275659824	128.171707677
-1.61779081134	124.16029546
-1.60801564027	120.537758794
-1.59824046921	117.001635954
-1.58846529814	113.487614113
-1.57869012708	110.087008551
-1.56891495601	106.759744453
-1.55913978495	103.689996271
-1.54936461388	100.41846393
-1.53958944282	97.4671568337
-1.52981427175	94.4194843314
-1.52003910068	91.6737930868
-1.51026392962	88.8244435211
-1.50048875855	86.1878189423
-1.49071358749	83.6058393722
-1.48093841642	81.0644085322
-1.47116324536	78.6302731215
-1.46138807429	76.167803475
-1.45161290323	73.9141609398
-1.44183773216	71.6665592616
-1.43206256109	69.4007375979
-1.42228739003	67.2877800579
-1.41251221896	65.2299921058
-1.4027370479	63.299269434
-1.39296187683	61.3263403826
-1.38318670577	59.531659289
-1.3734115347	57.7342411256
-1.36363636364	55.9449740608
-1.35386119257	54.2781854553
-1.34408602151	52.6216920681
-1.33431085044	51.0610204252
-1.32453567937	49.492207475
-1.31476050831	48.0069102292
-1.30498533724	46.5272021966
-1.29521016618	45.1302361962
-1.28543499511	43.7797231187
-1.27565982405	42.5256519111
-1.26588465298	41.2512704114
-1.25610948192	40.0029956962
-1.24633431085	38.8900340634
-1.23655913978	37.692628503
-1.22678396872	36.5991695426
-1.21700879765	35.5672237908
-1.20723362659	34.5279842806
-1.19745845552	33.564064964
-1.18768328446	32.5819601328
-1.17790811339	31.6459938789
-1.16813294233	30.7915840443
-1.15835777126	29.9403224142
-1.1485826002	29.1236554283
-1.13880742913	28.3001657742
-1.12903225806	27.5033699492
-1.119257087	26.7723463183
-1.10948191593	26.0830947434
-1.09970674487	25.3902175524
-1.0899315738	24.7161278553
-1.08015640274	24.0798763866
-1.07038123167	23.4647878704
-1.06060606061	22.846796955
-1.05083088954	22.2908085868
-1.04105571848	21.7360839643
-1.03128054741	21.2385761045
-1.02150537634	20.7300079922
-1.01173020528	20.2362319341
-1.00195503421	19.7375600343
-0.992179863148	19.2835316495
-0.982404692082	18.8429866354
-0.972629521017	18.4566565008
-0.962854349951	18.0462297134
-0.953079178886	17.640684195
-0.94330400782	17.2925259019
-0.933528836755	16.9351249297
-0.923753665689	16.5761994806
-0.913978494624	16.2490749943
-0.904203323558	15.9258811506
-0.894428152493	15.6190661181
-0.884652981427	15.3477571089
-0.874877810362	15.0540835172
-0.865102639296	14.7987458471
-0.855327468231	14.5339636571
-0.845552297165	14.2790413798
-0.8357771261	14.0419061493
-0.826001955034	13.821549241
-0.816226783969	13.6008217352
-0.806451612903	13.3773808398
-0.796676441838	13.1813914572
-0.786901270772	13.0069770481
-0.777126099707	12.8099671248
-0.767350928641	12.6373004672
-0.757575757576	12.4706789528
-0.74780058651	12.3034542185
-0.738025415445	12.1479479967
-0.728250244379	11.9942562605
-0.718475073314	11.8463318211
-0.708699902248	11.7064814375
-0.698924731183	11.5539424311
-0.689149560117	11.4446342806
-0.679374389052	11.3170707647
-0.669599217986	11.1993024169
-0.659824046921	11.0764039256
-0.650048875855	10.9728123849
-0.64027370479	10.8606470725
-0.630498533724	10.7501418833
-0.620723362659	10.6478992011
-0.610948191593	10.548500697
-0.601173020528	10.4652387371
-0.591397849462	10.370912407
-0.581622678397	10.294600715
-0.571847507331	10.2108706908
-0.562072336266	10.1141137174
-0.5522971652	10.0411892131
-0.542521994135	9.96023812904
-0.532746823069	9.89142544626
-0.522971652004	9.83078600872
-0.513196480938	9.75524291414
-0.503421309873	9.68292704589
-0.493646138807	9.61279623731
-0.483870967742	9.5571471488
-0.474095796676	9.50110350744
-0.464320625611	9.44033647865
-0.454545454545	9.37404128395
-0.44477028348	9.32042841671
-0.434995112414	9.26590027703
-0.425219941349	9.20236537132
-0.415444770283	9.15091532072
-0.405669599218	9.10021084202
-0.395894428152	9.04439218537
-0.386119257087	8.99386870236
-0.376344086022	8.94383224906
-0.366568914956	8.89262763973
-0.356793743891	8.83881651455
-0.347018572825	8.79734968912
-0.33724340176	8.74446938921
-0.327468230694	8.70447851528
-0.317693059629	8.66270188297
-0.307917888563	8.60903969398
-0.298142717498	8.5613076044
-0.288367546432	8.5173229377
-0.278592375367	8.47390579016
-0.268817204301	8.42782469436
-0.259042033236	8.38911568738
-0.24926686217	8.35165532828
-0.239491691105	8.30284072402
-0.229716520039	8.269449763
-0.219941348974	8.22585194046
-0.210166177908	8.18974696212
-0.200391006843	8.13713997978
-0.190615835777	8.10731006169
-0.180840664712	8.0631815403
-0.171065493646	8.01729589339
-0.161290322581	7.98856121112
-0.151515151515	7.93981056084
-0.14173998045	7.91473280177
-0.131964809384	7.8730577249
-0.122189638319	7.83444546803
-0.112414467253	7.79714470946
-0.102639296188	7.7588800505
-0.0928641251222	7.71841204267
-0.0830889540567	7.68295115755
-0.0733137829912	7.64619815201
-0.0635386119257	7.62079379486
-0.0537634408602	7.58210934562
-0.0439882697947	7.552105758
-0.0342130987292	7.5229034717
-0.0244379276637	7.4761487033
-0.0146627565982	7.45092869452
-0.00488758553275	7.41576226744
0.00488758553275	7.38266349249
0.0146627565982	7.35875784494
0.0244379276637	7.3250927232
0.0342130987292	7.2907516026
0.0439882697947	7.25694573401
0.0537634408602	7.22878809787
0.0635386119257	7.20415746989
0.0733137829912	7.16427144447
0.0830889540567	7.13516430951
0.0928641251222	7.11571049395
0.102639296188	7.0806726224
0.112414467253	7.06154654267
0.122189638319	7.02513787386
0.131964809384	6.99958097604
0.14173998045	6.97639687456
0.151515151515	6.94622901346
0.161290322581	6.91937827227
0.171065493646	6.89393523887
0.180840664712	6.87769142043
0.190615835777	6.85175819874
0.200391006843	6.82604305114
0.210166177908	6.80715728618
0.219941348974	6.78275406916
0.229716520039	6.75708595568
0.239491691105	6.73439208493
0.24926686217	6.7076646828
0.259042033236	6.68700897485
0.268817204301	6.6696533473
0.278592375367	6.64564037852
0.288367546432	6.63305327156
0.298142717498	6.61450559407
0.307917888563	6.59080717934
0.317693059629	6.57310464466
0.327468230694	6.55355221009
0.33724340176	6.52786817768
0.347018572825	6.50817764759
0.356793743891	6.49129178682
0.366568914956	6.47106973822
0.376344086022	6.45553526425
0.386119257087	6.43908302418
0.395894428152	6.42758928415
0.405669599218	6.4062203154
0.415444770283	6.38509813107
0.425219941349	6.36559635096
0.434995112414	6.34566204314
0.44477028348	6.32766317065
0.454545454545	6.31709446942
0.464320625611	6.29597142146
0.474095796676	6.27757970813
0.483870967742	6.26194410531
0.493646138807	6.25160737529
0.503421309873	6.23118502174
0.513196480938	6.20684794813
0.522971652004	6.19472986719
0.532746823069	6.17100585754
0.542521994135	6.15798692688
0.5522971652	6.1406057675
0.562072336266	6.11684522532
0.571847507331	6.09409339819
0.581622678397	6.07275862765
0.591397849462	6.05515157232
0.601173020528	6.03270893276
0.610948191593	6.01862440696
0.620723362659	5.9892817237
0.630498533724	5.97709671543
0.64027370479	5.95527527304
0.650048875855	5.92351883413
0.659824046921	5.89917715073
0.669599217986	5.87385436809
0.679374389052	5.85442407212
0.689149560117	5.82949138207
0.698924731183	5.79625009908
0.708699902248	5.77136097536
0.718475073314	5.74110968142
0.728250244379	5.71542832001
0.738025415445	5.68599144595
0.74780058651	5.65291893307
0.757575757576	5.63089992266
0.767350928641	5.59573440105
0.777126099707	5.55941928102
0.786901270772	5.52536399783
0.796676441838	5.49420645299
0.806451612903	5.46403098084
0.816226783969	5.42178918299
0.826001955034	5.38241965252
0.8357771261	5.34492332994
0.845552297165	5.30507446315
0.855327468231	5.26448248825
0.865102639296	5.23097650362
0.874877810362	5.18581531729
0.884652981427	5.14147678548
0.894428152493	5.10755969282
0.904203323558	5.05857721625
0.913978494624	5.01780128417
0.923753665689	4.96497503496
0.933528836755	4.92220334873
0.94330400782	4.87994315999
0.953079178886	4.82806829875
0.962854349951	4.78288212478
0.972629521017	4.73801380491
0.982404692082	4.68918134819
0.992179863148	4.633808368
1.00195503421	4.58223889307
1.01173020528	4.53419320586
1.02150537634	4.48534880249
1.03128054741	4.43548352953
1.04105571848	4.38692982624
1.05083088954	4.33567397953
1.06060606061	4.28419277076
1.07038123167	4.23352825362
1.08015640274	4.18873456301
1.0899315738	4.13794749186
1.09970674487	4.09110936707
1.10948191593	4.04358419023
1.119257087	3.9905764988
1.12903225806	3.95250486192
1.13880742913	3.90045966645
1.1485826002	3.85814513223
1.15835777126	3.81543926683
1.16813294233	3.78079065564
1.17790811339	3.74068257634
1.18768328446	3.70201027771
1.19745845552	3.67254839843
1.20723362659	3.64287934383
1.21700879765	3.61442622985
1.22678396872	3.5875445481
1.23655913978	3.56187721128
1.24633431085	3.54624750353
1.25610948192	3.52645151214
1.26588465298	3.52103679882
1.27565982405	3.51300479834
1.28543499511	3.50622566613
1.29521016618	3.51005092913
1.30498533724	3.52235102734
1.31476050831	3.53275934613
1.32453567937	3.55440379088
1.33431085044	3.57781483705
1.34408602151	3.61577070806
1.35386119257	3.64951070123
1.36363636364	3.70033130299
1.3734115347	3.75283839818
1.38318670577	3.82196048167
1.39296187683	3.88879227604
1.4027370479	3.96913006399
1.41251221896	4.06665760467
1.42228739003	4.16434412184
1.43206256109	4.27520086973
1.44183773216	4.40610852741
1.45161290323	4.53856739822
1.46138807429	4.68378833078
1.47116324536	4.84999509815
1.48093841642	5.02867166231
1.49071358749	5.21109006169
1.50048875855	5.41630675662
1.51026392962	5.64265797415
1.52003910068	5.87120976152
1.52981427175	6.12320145416
1.53958944282	6.39536386907
1.54936461388	6.69514301169
1.55913978495	6.99360209258
1.56891495601	7.32088700501
1.57869012708	7.67948979369
1.58846529814	8.04425653934
1.59824046921	8.43891003629
1.60801564027	8.85965697693
1.61779081134	9.30351409549
1.6275659824	9.77714021727
1.63734115347	10.2674732973
1.64711632454	10.7848176858
1.6568914956	11.3448503936
1.66666666667	11.9070826891
1.67644183773	12.5270021053
1.6862170088	13.1727447731
1.69599217986	13.8338839993
1.70576735093	14.5483347586
1.71554252199	15.2881183438
1.72531769306	16.0672746407
1.73509286413	16.8844888286
1.74486803519	17.7284954995
1.75464320626	18.6084776188
1.76441837732	19.5702574984
1.77419354839	20.5157831902
1.78396871945	21.5783073146
1.79374389052	22.6466629235
1.80351906158	23.7276183311
1.81329423265	24.9160112437
1.82306940371	26.0936620264
1.83284457478	27.3662897613
1.84261974585	28.7188205952
1.85239491691	30.0973203947
1.86217008798	31.4899181145
1.87194525904	33.0109469742
1.88172043011	34.5367845852
1.89149560117	36.1440309362
1.90127077224	37.7837541468
1.9110459433	39.5888033142
1.92082111437	41.319826419
1.93059628543	43.2698152813
1.9403714565	45.1899416951
1.95014662757	47.2018318524
1.95992179863	49.3340159574
1.9696969697	51.5078976151
1.97947214076	53.6947474057
1.98924731183	56.0927318066
1.99902248289	58.4610170507
2.00879765396	61.0447765911
2.01857282502	63.5796441585
2.02834799609	66.2119648326
2.03812316716	69.0867511523
2.04789833822	71.9973054879
2.05767350929	74.860445009
2.06744868035	77.9997028943
2.07722385142	81.2519542308
2.08699902248	84.4092930607
2.09677419355	87.8786253067
2.10654936461	91.3378102128
2.11632453568	95.1024245645
2.12609970674	98.7988808512
2.13587487781	102.643921335
2.14565004888	106.712269427
2.15542521994	110.79524828
2.16520039101	115.114083603
2.17497556207	119.473785545
2.18475073314	123.873884416
2.1945259042	128.603069693
2.20430107527	133.528892475
2.21407624633	138.311333764
2.2238514174	143.514095761
2.23362658847	148.874738034
2.24340175953	154.314569441
2.2531769306	159.662882621
2.26295210166	165.639230995
2.27272727273	171.574902735
2.28250244379	177.535968866
2.29227761486	183.90423426
2.30205278592	190.200611128
2.31182795699	196.936409098
2.32160312805	203.670366303
2.33137829912	210.760672988
2.34115347019	217.958227855
2.35092864125	225.372875132
2.36070381232	233.182785329
2.37047898338	241.196685366
2.38025415445	248.968143733
2.39002932551	257.546114341
2.39980449658	265.927984618
2.40957966764	274.725946575
2.41935483871	283.874371008
2.42913000978	293.373818575
2.43890518084	302.83690485
2.44868035191	312.342059567
2.45845552297	322.496832501
2.46823069404	332.906616176
2.4780058651	343.082176685
2.48778103617	354.39325337
2.49755620723	365.096343134
2.5073313783	376.385729304
2.51710654936	388.089232657
2.52688172043	400.67197157
2.5366568915	412.290084269
2.54643206256	424.929147659
2.55620723363	438.698818452
2.56598240469	451.817674578
2.57575757576	465.463999652
2.58553274682	478.975044228
2.59530791789	493.310809115
2.60508308895	508.54541854
2.61485826002	523.309678381
2.62463343109	538.450931444
2.63440860215	553.878369344
2.64418377322	570.753968398
2.65395894428	586.954319734
2.66373411535	603.937528414
2.67350928641	621.214520997
2.68328445748	639.042725186
2.69305962854	656.649837514
2.70283479961	676.108028153
2.71260997067	695.304377821
2.72238514174	714.528729902
2.73216031281	734.549165419
2.74193548387	754.982037498
2.75171065494	774.904970081
2.761485826	796.646837651
2.77126099707	818.793161322
2.78103616813	840.813288969
2.7908113392	863.530021615
2.80058651026	887.953112536
2.81036168133	911.22584138
2.82013685239	935.529193862
2.82991202346	961.132153848
2.83968719453	986.267251581
2.84946236559	1012.27921772
2.85923753666	1039.52574766
2.86901270772	1065.95138606
2.87878787879	1093.7689566
2.88856304985	1121.78986119
2.89833822092	1152.33473606
2.90811339198	1181.02549702
2.91788856305	1212.71093739
2.92766373412	1242.27939712
2.93743890518	1274.60238599
2.94721407625	1307.48565183
2.95698924731	1340.85280726
2.96676441838	1375.43969941
2.97653958944	1407.54041588
2.98631476051	1443.2039181
2.99608993157	1478.71298512
3.00586510264	1517.75831213
3.0156402737	1552.97428737
3.02541544477	1593.28780244
3.03519061584	1631.77711901
3.0449657869	1672.54065696
3.05474095797	1713.33456364
3.06451612903	1755.10494725
3.0742913001	1795.5138065
3.08406647116	1838.06872654
3.09384164223	1882.06464197
3.10361681329	1927.16078933
3.11339198436	1974.83846365
3.12316715543	2021.25841275
3.13294232649	2070.45970321
3.14271749756	2115.96327803
3.15249266862	2169.23494782
3.16226783969	2218.19733251
3.17204301075	2269.04059764
3.18181818182	2320.79838654
3.19159335288	2376.34681904
3.20136852395	2433.26459103
3.21114369501	2485.89039359
3.22091886608	2542.41085528
3.23069403715	2599.52898692
3.24046920821	2661.72591433
3.25024437928	2722.61103244
3.26001955034	2783.67844369
3.26979472141	2845.53049116
3.27956989247	2910.71872106
3.28934506354	2976.25304633
3.2991202346	3040.76036603
3.30889540567	3108.30050976
3.31867057674	3179.20213054
3.3284457478	3245.10053403
3.33822091887	3315.22263173
3.34799608993	3391.88996983
3.357771261	3461.58390538
3.36754643206	3543.12669615
3.37732160313	3620.24632588
3.38709677419	3692.50067773
3.39687194526	3778.50347415
3.40664711632	3852.47004477
3.41642228739	3939.98994269
3.42619745846	4022.02792063
3.43597262952	4110.97046485
3.44574780059	4197.05865967
3.45552297165	4282.18114151
3.46529814272	4372.54838295
3.47507331378	4461.59451374
3.48484848485	4558.51015612
3.49462365591	4657.45951355
3.50439882698	4755.58561421
3.51417399804	4851.58882123
3.52394916911	4955.2233053
3.53372434018	5056.97901021
3.54349951124	5153.81707729
3.55327468231	5264.08204206
3.56304985337	5370.43582161
3.57282502444	5481.74533365
3.5826001955	5589.49987996
3.59237536657	5702.35512815
3.60215053763	5816.1182825
3.6119257087	5941.36494948
3.62170087977	6052.23981095
3.63147605083	6176.28480235
3.6412512219	6293.34423916
3.65102639296	6430.21208155
3.66080156403	6552.6577123
3.67057673509	6687.47147975
3.68035190616	6818.6393111
3.69012707722	6949.92857861
3.69990224829	7089.6573193
3.70967741935	7228.50682216
3.71945259042	7361.18467002
3.72922776149	7504.15019978
3.73900293255	7656.18387859
3.74877810362	7793.4378421
3.75855327468	7952.75625865
3.76832844575	8096.6271105
3.77810361681	8251.79382223
3.78787878788	8408.76539864
3.79765395894	8583.6730279
3.80742913001	8749.02364287
3.81720430108	8909.19490121
3.82697947214	9080.97424171
3.83675464321	9253.72129504
3.84652981427	9427.53426838
3.85630498534	9597.11989126
3.8660801564	9776.01901741
3.87585532747	9961.61638901
3.88563049853	10153.0841981
3.8954056696	10340.2168762
3.90518084066	10532.5021653
3.91495601173	10726.6811163
3.9247311828	10907.7033107
3.93450635386	11114.2058374
3.94428152493	11329.0174371
3.95405669599	11516.4231977
3.96383186706	11747.0935265
3.97360703812	11957.8327517
3.98338220919	12176.9533626
3.99315738025	12389.2949149
4.00293255132	12615.9158861
4.01270772239	12845.6972044
4.02248289345	13079.353031
4.03225806452	13289.8748753
4.04203323558	13541.6501863
4.05180840665	13767.0585516
4.06158357771	14030.7357713
4.07135874878	14278.6906774
4.08113391984	14514.2988874
4.09090909091	14788.8999977
4.10068426197	15043.7311633
4.11045943304	15293.6714608
4.12023460411	15570.9392224
4.13000977517	15842.9236272
4.13978494624	16106.6229644
4.1495601173	16396.0908235
4.15933528837	16701.0905115
4.16911045943	16975.7977036
4.1788856305	17249.6882903
4.18866080156	17578.9194297
4.19843597263	17863.5742599
4.2082111437	18187.3921171
4.21798631476	18494.7393418
4.22776148583	18801.105601
4.23753665689	19111.9736923
4.24731182796	19451.868952
4.25708699902	19777.6723523
4.26686217009	20097.7253043
4.27663734115	20447.9786467
4.28641251222	20792.0024441
4.29618768328	21112.5968334
4.30596285435	21483.4298199
4.31573802542	21847.1326146
4.32551319648	22186.7723241
4.33528836755	22578.9958277
4.34506353861	22937.2989018
4.35483870968	23311.2066108
4.36461388074	23705.5165657
4.37438905181	24126.0636742
4.38416422287	24488.3115332
4.39393939394	24881.4372239
4.403714565	25311.1746985
4.41348973607	25716.2789994
4.42326490714	26142.3817895
4.4330400782	26591.2076751
4.44281524927	26993.411936
4.45259042033	27453.8397193
4.4623655914	27901.2234979
4.47214076246	28296.7835438
4.48191593353	28802.4632972
4.49169110459	29264.2462399
4.50146627566	29707.0128925
4.51124144673	30204.0955124
4.52101661779	30679.6071234
4.53079178886	31125.9314397
